騒然とする,そうぜんとする,시끄럽다
諭す,さとす,잘 타이르다
秩序,ちつじょ,질서
潜伏,せんぷく,잠복
朗らかな,ほがらかな,명랑한
振興,しんこう,진흥
軌跡,きせき,궤적
偏り,かたより,편견/치우침
矛盾,むじゅん,모순
誇張,こちょう,과장
賄う,まかなう,식사를 제공하다/꾸려나가다
軽率な,けいそつな,경솔한
勇敢に,ゆうかんに,용감하게
忠告,ちゅうこく,충고
慕う,したう,경모하다/깊이 존경하다
施錠,せじょう,자물쇠를 채움
沈下,ちんか,침하
阻まれる,はばまれる,막히다/방해받다
監督,かんとく,감독
派生,はせい,파생
透ける,すける,비치다/투명하다
恩恵,おんけい,은혜
臨む,のぞむ,임하다/직면하다
如実に,にょじつに,실제와 같이/있는 그대로
錯覚,さっかく,착각
尊い,とうとい,귀중한/존귀한
枯渇,こかつ,고갈
慰める,なぐさめる,위로하다
克明に,こくめいに,자세히/정확하게
緊迫した,きんぱくした,긴박한
遺憾,いかん,유감
閉鎖,へいさ,폐쇄
心遣い,こころづかい,배려/마음씀
憤る,いきどおる,분개하다
貧富,ひんぷ,빈부
治癒,ちゆ,치유
干渉,かんしょう,간섭
粘る,ねばる,끈질기게 버티다/끈기 있게 하다
巧妙な,こうみょうな,교묘한
促す,うながす,촉구하다/재촉하다
措置,そち,조치
猛烈な,もうれつな,맹렬한
克服,こくふく,극복
崩れやすい,くずれやすい,무너지기 쉽다
繁殖,はんしょく,번식
履歴,りれき,이력
映える,はえる,빛나다/돋보이다
疲労,ひろう,피로
砕ける,くだける,부서지다/깨지다
執着,しゅうちゃく,집착
債務,さいむ,채무
貢献,こうけん,공헌
潔い,いさぎよい,깨끗하다/담백하다
回顧,かいこ,회고
偽り,いつわり,거짓/위선
嫌悪感,けんおかん,혐오감
自粛,じしゅく,자숙
戒める,いましめる,경계하다/훈계하다
丘陵,きゅうりょう,구릉
豪快な,ごうかいな,호쾌한
忍耐,にんたい,인내
募る,つのる,모으다/강해지다
膨大な,ぼうだいな,방대한
滞る,とどこおる,체류하다/정체되다
驚嘆,きょうたん,경탄
潤す,うるおす,촉촉하게 하다/윤택하게 하다
殺菌,さっきん,살균
託される,たくされる,맡겨지다/위탁되다
傾斜する,けいしゃする,경사하다/기울다
暴露,ばくろ,폭로
開拓,かいたく,개척
復興,ふっこう,부흥
怠る,おこたる,게을리하다/태만하다
了承,りょうしょう,양해
指図,さしず,지시
巡り,めぐり,순환/돌아다님
樹木,じゅもく,수목
蓄える,たくわえる,축적하다/저장하다
陳列,ちんれつ,진열
華やかな,はなやかな,화려한
鑑定,かんてい,감정
偏る,かたよる,편향되다/치우치다
人脈,じんみゃく,인맥
賢い,かしこい,현명하다
顕著に,けんちょに,현저하게
多岐にわたる,たきにわたる,다방면에 걸치다
廃れる,すたれる,쇠퇴하다/시들다
相場,そうば,시세/가격
興奮,こうふん,흥분
唱える,となえる,주장하다/낭송하다
変遷,へんせん,변천
値する,あたいする,가치가 있다/값어치가 있다
随時,ずいじ,수시로/때때로
励む,はげむ,힘쓰다/노력하다
添付,てんぷ,첨부
慕われる,したわれる,사모받다/존경받다
破損,はそん,파손
承諾,しょうだく,승낙
淡い,あわい,희미한/엷은
画一的,がくいつてき,획일적
概略,がいりゃく,개략
督促,とくそく,독촉
漂う,ただよう,떠돌다/표류하다
厳正な,げんせいな,엄정한
拒む,こばむ,거부하다/막다
躍進,やくしん,약진
遂行,すいこう,수행
凝縮,ぎょうしゅく,응축
健やかな,すこやかな,건강한
中枢,ちゅうすう,중추
否めない,いなめない,부정할 수 없다/부인할 수 없다
把握,はあく,파악
憤り,いきどおり,분노/분개
趣旨,しゅし,취지/요지
日夜,にちや,밤낮으로/항상
貫く,つらぬく,관통하다/관철하다
愚かな,おろかな,어리석은
憩い,いこい,휴식/쉼
需要,じゅよう,수요
緩和,かんわ,완화
跡地,あとち,터/부지
枠,わく,틀/테두리
網羅,もうら,망라/포괄
名誉,めいよ,명예
費やす,ついやす,소비하다/들이다
由緒,ゆいしょ,유서/연혁
手際,てぎわ,솜씨/능숙함
群衆,ぐんしゅう,군중
覆す,くつがえす,뒤집다/뒤엎다
心地よい,ここちよい,기분 좋다/편안하다
改革,かいかく,개혁
克明,こくめい,자세함/정확함
踏襲する,とうしゅうする,계승하다/따르다
鈍る,にぶる,둔해지다/무뎌지다
漠然に,ばくぜんに,막연히/애매하게
閲覧,えつらん,열람
釈明,しゃくめい,해명
兆し,きざし,조짐/징후
合併,がっぺい,합병
利益,りえき,이익
逃れる,のがれる,벗어나다/피하다
考慮,こうりょ,고려
遮る,さえぎる,가로막다/차단하다
根拠,こんきょ,근거
肝心な,かんじんな,중요한/핵심적인
本筋,ほんすじ,본론/주제
伴奏,ばんそう,반주
推理,すいり,추리
極める,きわめる,극한까지 가다/철저히 하다
練る,ねる,연마하다/연습하다
締める,しめる,조이다/묶다
契約,けいやく,계약
潤う,うるおう,윤택해지다/풍요로워지다
手薄な,てうすな,허술한/부족한
壊す,こわす,부수다/망가뜨리다
華々しい,はなばなしい,화려한/눈부신
危ぶむ,あやぶむ,위험하게 여기다/걱정하다
意義,いぎ,의의/뜻
至る,いたる,이르다/도달하다
挑む,いどむ,도전하다/맞서다
円滑な,えんかつな,원활한/순조로운
演奏,えんそう,연주
大幅な,おおはばな,대폭적인/크게
丘,おか,언덕
惜しむ,おしむ,아까워하다/애석해하다
襲う,おそう,습격하다/덮치다
穏やかな,おだやかな,온화한/평온한
訪れ,おとずれ,방문/도래
貝殻,かいがら,조개껍데기
海峡,かいきょう,해협
介護,かいご,간호/돌봄
怪獣,かいじゅう,괴수
輝く,かがやく,빛나다/반짝이다
垣根,かきね,울타리/담
架空,かくう,가공/허구
各種,かくしゅ,각종/여러 가지
駆ける,かける,달리다/뛰다
火災,かさい,화재
稼ぐ,かせぐ,벌다/수익을 올리다
花壇,かだん,화단
頑丈な,がんじょうな,튼튼한/견고한
企業,きぎょう,기업
戯曲,ぎきょく,희곡
既婚者,きこんしゃ,기혼자
厳しい,きびしい,엄격한/혹독한
寄附,きふ,기부
脚本,きゃくほん,각본
拒否,きょひ,거부
吟味,ぎんみ,정밀한 조사/엄밀한 심사
崩す,くずす,무너뜨리다/흩뜨리다
工夫,くふう,궁리/고안
詳しい,くわしい,자세하다/상세하다
経緯,けいい,경위/자세한 사정
欠陥,けっかん,결함/하자
賢明な,けんめいな,현명한/슬기로운
行為,こうい,행위/행동
香辛料,こうしんりょう,향신료
強盗,ごうとう,강도
快い,こころよい,쾌적한/기분 좋은
小銭,こぜに,잔돈/동전
献立,こんだて,메뉴/식단
遮る,さえぎる,가로막다/차단하다
裂く,さく,찢다/갈라지다
削減,さくげん,삭감/감소
避ける,さける,피하다/모면하다
寂しい,さびしい,외롭다/쓸쓸하다
色彩,しきさい,색채/색상
自己,じこ,자기/자신
姿勢,しせい,자세/태도
施設,しせつ,시설
慕う,したう,사모하다/그리워하다
実費,じっぴ,실비/실제 비용
執筆,しっぴつ,집필/글쓰기
芝居,しばい,연극/극
斜面,しゃめん,사면/경사면
収益,しゅうえき,수익/이익
終始,しゅうし,처음부터 끝까지/일관되게
柔軟な,じゅうなんな,유연한/융통성 있는
祝賀会,しゅくがかい,축하회
修行,しゅぎょう,수행/수련
首相,しゅしょう,수상/총리
奨励,しょうれい,장려/권장
人材,じんざい,인재
真珠,しんじゅ,진주
迅速な,じんそくな,신속한/빠른
慎重な,しんちょうな,신중한/조심스러운
辛抱,しんぼう,인내/참을성
勧める,すすめる,권하다/추천하다
澄む,すむ,맑다/깨끗하다
盛大な,せいだいな,성대한/웅장한
是正,ぜせい,시정/바르게 함
折衷,せっちゅう,절충/타협
迫る,せまる,다가오다/압박하다
添える,そえる,첨가하다/붙이다
素材,そざい,소재/재료
阻止,そし,저지/방해
訴訟,そしょう,소송
率先,そっせん,솔선/앞장섬
妥協,だきょう,타협/절충
脱する,だっする,벗어나다/탈피하다
中旬,ちゅうじゅん,중순/달의 중간
彫刻,ちょうこく,조각/조소
徴収,ちょうしゅう,징수/거두어들임
沈黙,ちんもく,침묵/묵언
尽くす,つくす,다하다/헌신하다
償い,つぐない,보상/배상
努めて,つとめて,노력하여/힘써
邸宅,ていたく,저택/대저택
徹夜,てつや,밤샘/철야
転換,てんかん,전환/변환
典型,てんけい,전형/대표적인 예
陶器,とうき,도자기/세라믹
隣,となり,이웃/옆
問屋,とんや,도매상/도매점
苗,なえ,모종/묘목
眺める,ながめる,바라보다/조망하다
嘆く,なげく,한탄하다/슬퍼하다
倣う,ならう,모방하다/따르다
認識,にんしき,인식/자각
縫う,ぬう,바느질하다/꿰매다
端,はし,끝/가장자리
鉢,はち,화분/그릇
浜辺,はまべ,해변/바닷가
反射,はんしゃ,반사/되비침
悲惨な,ひさんな,비참한/참혹한
人影,ひとかげ,사람 그림자/인적
人柄,ひとがら,인품/인격
人質,ひとじち,인질/포로
侮辱,ぶじょく,모욕/경멸
再び,ふたたび,다시/재차
赴任,ふにん,부임/전근
腐敗,ふはい,부패/타락
不平等,ふびょうどう,불평등/불공평
踏み場,ふみば,디딤돌/발판
別荘,べっそう,별장/별장 주택
返済,へんさい,상환/변제
奉仕,ほうし,봉사/헌신
飽和,ほうわ,포화/만족
墓地,ぼち,묘지
滅ぶ,ほろぶ,멸망하다/쇠퇴하다
本場,ほんば,본고장
紛らわしい,まぎらわしい,헷갈리기 쉽다
無言,むごん,무언
催す,もよおす,개최하다/열다
融通,ゆうずう,융통
夕闇,ゆうやみ,땅거미/황혼
幽霊,ゆうれい,유령
寮,りょう,기숙사
類似,るいじ,유사/비슷함
連日,れんじつ,연일/매일
廊下,ろうか,복도
老衰,ろうすい,노쇠
枠内,わくない,테두리 안/범위 내
自立,じりつ,자립
還元,かんげん,환원
どんよりと曇る,どんよりとくもる,잔뜩 흐리다
ネックになる,ねっくになる,걸림돌이 되다
発散,はっさん,발산
掃除が行き届いている,そうじがいきとどいている,청소가 구석구석 잘 되어 있다
優勝という快挙,ゆうしょうというかいきょ,우승이라는 쾌거
混乱を助長する,こんらんをじょちょうする,혼란을 조장하다
見返り,みかえり,보상 (대가)
結成される,けっせいされる,결성되다
出張の手配,しゅっちょうのてはい,출장 수배 (준비)
つくづく感じる,つくづくかんじる,절실히 느끼다
緊張がほぐれる,きんちょうがほぐれる,긴장이 풀리다
軽快なリズムに合わせ,けいかいなりずむにあわせ,경쾌한 리듬에 맞춰
仲裁,ちゅうさい,중재
息子のしわざ,むすこのしわざ,아들의 짓 (소행)
発覚,はっかく,발각
肌がすべすべ,はだがすべすべ,피부가 매끄러움
議論がかみ合わない,ぎろんがかみあわない,논의가 맞물리지 않다 (어긋나다)
保護,ほご,보호
忠実に,ちゅうじつに,충실하게
水を両手ですくう,みずをりょうてですくう,물을 양손으로 떠내다
念願のマイホーム,ねんがんのまいほーむ,염원하던 내 집 마련
カメラのピント,かめらのぴんと,카메라の 초점
上位に食い込む,じょういにくいこむ,상위에 파고들다 (진입하다)
てっきり地元の人かと思ったら,てっきりじもとのひとかとおもったら,틀림없이 현지인인 줄 알았더니
会社を存続させる,かいしゃをそんぞくさせる,회사를 존속시키다
賛成派,さんせいは,찬성파
風習,ふうしゅう,풍습
熟知する,じゅくちする,숙지하다
もどかしい,もどかしい,안타깝다 (답답하다)
めきめき上達する,めきめきじょうたつする,눈에 띄게 향상되다
話がこじれる,はなしがこじれる,이야기가 꼬이다
好奇心が旺盛,こうきしんがおうせい,호기심이 왕성함
目先の利益,めさきのりえき,눈앞의 이익
施されている,ほどこされている,베풀어져 있다 (처리되어 있다)
その余波が世界中に,そのよはがせかいじゅうに,그 여파가 전 세계에
会社の将来をになう,かいしゃのしょうらいをになう,회사의 미래를 짊어지다
友達の関係がぎくしゃくしている,ともだちのかんけいがぎくしゃくしている,친구 관계가 삐걱거리고 있다
壮大な,そうだいな,장대한 (웅장한)
経緯,けいい,경위
朝から晩までみっちり,あさからばんまでみっちり,아침부터 밤까지 빽빽이 (알차게)
撤去,てっきょ,철거
危ぶまれる,あやぶまれる,위태로워 보이다 (우려되다)
早く遊びたくてうずうずしている,はやくあそびたくてうずうずしている,빨리 놀고 싶어서 몸살이 나다
従事,じゅうじ,종사
雨でインクが少しにじむ,あめでいんくがすこしにじむ,비 때문에 잉크가 조금 번지다
禁物,きんもつ,금물
ひしひしと,ひしひしと,절실히 (뼈저리게)
表明,ひょうめい,표명
精力的,せいりょくてき,정력적
気掛かり,きがかり,걱정 (근심)
推移,すいい,추이
ずっしりと重い,ずっしりとおもい,묵직하게 무겁다
歴然としている,れきぜんとしている,확연하다 (뚜렷하다)
在庫,ざいこ,재고
堅実な,けんじつな,견실한
遮断,しゃだん,차단
がらりと変わる,がらりとかわる,싹 바뀌다 (완전히 변하다)
なだめられる,なだめられる,달래지다
言及,げんきゅう,언급
解除,かいじょ,해제
アナウンサーを起用,あなうんさーをきよう,아나운서를 기용
駆けつけた,かけつけた,달려왔다
多角的な,たかくてきな,다각적인
せかせかと忙しそうに,せかせかといそがしそうに,허둥지둥 바쁜 듯이
教育の一環,きょういくのいっかん,교육의 일환
コンスタントに,こんすたんとに,지속적으로 (일정하게)
記憶がよみがえる,きおくがよみがえる,기억이 되살아나다
成績をたたえる,せいせきをたたえる,성적을 기리다 (칭찬하다)
非はない,ひはない,잘못은 없다
もっぱら,もっぱら,오로지
打診された,だしんされた,타진받았다
経歴,けいれき,경력
水をはじく,みずをはじく,물을 튕겨내다
逸脱する,いつだつする,일탈하다
いとも簡単に,いともかんたんに,아주 쉽게
大きさももちもち,おおきさももちもち,크기가 제각각/가지각색
教訓,きょうくん,교훈
流出,りゅうしゅつ,유출
頻繁に,ひんぱんに,빈번히 (자주)
話を切り出す,はなしをきりだす,말을 꺼내다
へとへとに疲れた,へとへとにつかれた,녹초가 되도록 지쳤다
基盤,きばん,기반
見かける,みかける,눈에 띄다 (가끔 보다)
すんなり結論が出た,すんなりけつろんがでた,순조롭게 결론이 났다
一掃する,いっそうする,일소하다 (단숨에 없애다)
味が染みる,あじがしみる,맛이 배다
愛着,あいちゃく,애착
作動,さどう,작동
すさまじい勢いで,すさまじいいきおいで,무서운 기세로
直面した,ちょくめんした,직면했다
しいて選ぶなら,しいてえらぶなら,굳이 고른다면
くよくよしていないで,くよくよしていないで,끙끙앓지 말고 (걱정하지 말고)
該当する,がいとうする,해당하다
紛れる,まぎれる,혼동되다 (틈타다/잊혀지다)
合意して,ごういして,합의해서
強制しない,きょうせいしない,강제하지 않는다
明るくておおらかだ,あかるくておおらかだ,밝고 너그럽다 (대범하다)
幅広い,はばひろい,폭넓다
起伏,きふく,기복
取り戻す,とりもどす,되찾다
支障,ししょう,지장
おびたただしい量のゴミ,おびただしいりょうのごみ,엄청난 양의 쓰레기
絶大な人気,ぜつだいにんき,절대적인 인기
平行線をたどる,へいこうせんをたどる,평행선을 달리다
てきぱきと,てきぱきと,척척 (시원시원하게)
予断を許さない,よだんをゆるさない,예단을 허용치 않다 (예측할 수 없다)
可決される,かけつされる,가결되다
心細い,こころぼそい,불안하다 (마음이 허전하다)
食い止める,くいとめる,저지하다 (막다)
ノルマ,ノルマ,할당량 (노루마)
異色,いしょく,이색
揺らぎはじめた,ゆらぎはじめた,흔들리기 시작했다
駆使する,くしする,구사하다
立て替える,たてかえる,대납하다 (대신 내다)
一任する,いちにんする,일임하다
むしょうに食べたくなる,むしょうにたべたくなる,괜스레 먹고 싶어지다
強硬に,きょうこうに,강경하게
荷が重い,にがおもい,짐이 무겁다 (부담스럽다)
お気に障る,おきにさわる,비위에 거슬리다 (기분이 상하다)
じめじめする,じめじめする,눅눅하다 (축축하다)
念頭,ねんとう,염두
とりわけ,とりわけ,특히 (유난히)
そわそわして,そわそわして,안절부절못하고 (들떠서)
腕前,うでまえ,솜씨 (기량)
ためらう,ためらう,주저하다 (망설이다)
大筋,おおすじ,대강 (대략적인 줄거리)
究明する,きゅうめいする,규명하다
缶詰に加工する,かんづめにかこうする,통조림으로 가공하다
急遽,きゅうきょ,급거 (급히)
言い張っている,いいはっている,우기고 있다 (주장하고 있다)
寄与する,きよする,기여하다
人出,ひとで,인파 (나온 사람들)
和らぐ,やわらぐ,누그러지다 (완화되다)
ほこりまみれ,ほこりまみれ,먼지투성이
弾む,はずむ,활기가 넘치다 (튀다)
実情,じつじょう,실정
逸材,いつざい,일재 (뛰어난 인재)
不備がある,ふびがある,미비점이 있다
修復,しゅうふく,수복 (복구)
強み,つよみ,강점
猛反対,もうはんたい,맹반대
無謀だ,むぼうだ,무모하다
会心の出来,かいしんのでき,회심의 역작 (만족스러운 결과물)
並行して走る,へいこうしてはしる,병행해서 달리다
抜粋,ばっすい,발췌
完結する,かんけつする,완결하다
本音,ほんね,본심 (속마음)
やんわり断られる,やんわりことわられる,부드럽게 거절당하다
綿密な,めんみつな,면밀한
ニュースを報じる,にゅーすをほうじる,뉴스를 보도하다
環境に及ぼす,かんきょうにおよぼす,환경에 미치다 (영향을 주다)
結束,けっそく,결속
背景に,はいけいに,배경으로